"","Year","Amount","Dept","College","Personnel","Fall","Spring","Summer","Total","Waivers","Scholarships","Net.Tuition","deducts","deductper","Total.Expenses","Other.Expenses"
"1","2015-2016",60145,"AFR","CAH",119328,138974,107020,10821,256815,39217,23322,194276,62539,0.243517707299028,254421,135093
"2","2015-2016",-246558,"Art","CAH",1040839,767439,605859,19443,1392740,294853,180519,917367,475372,0.341321423955656,1163925,123086
"3","2015-2016",-183936,"Bio","COS",2297614,746424,586957,9303,1342683,278810,176230,2406323,455040,0.338903523765476,2590259,292645
"4","2015-2016",451189,"Business","Business",4016977,3372497,2922233,464155,6758885,1060855,796999,4901031,1857854,0.274875811616857,5352220,1335243
"5","2015-2016",-355343,"CDS","COS",839341,459279,450630,148741,1058650,270904,118298,669448,389202,0.367639918764464,1024791,185450
"6","2015-2016",-375502,"Chemistry","COS",1112861,726027,576251,67231,1369509,267908,226932,874669,494840,0.361326577627456,1250171,137310
"7","2015-2016",1168490,"Comm.","CAH",1330911,1881020,1448009,225915,3554945,521112,378596,2655236,899708,0.253086334669031,3823726,2492815
"8","2015-2016",-95282,"Econ","COS",847463,640292,505162,47298,1192752,232502,139083,821167,371585,0.311535843159349,916449,68986
"9","2015-2016",-259443,"Ed Leadership","CEPS",304873,138987,136152,89470,364609,132520,0,232090,132520,0.363457841139412,491533,186660
"10","2015-2016",73653,"ELE","CEPS",971837,819404,682488,157838,1659730,273315,222491,1163924,495806,0.298726901363475,1237577,265740
"11","2015-2016",-604231,"English","CAH",2472563,1678520,1331338,130196,3140054,577319,504312,2058423,1081631,0.344462547459375,2662654,190091
"12","2015-2016",1137236,"FCS","Business",1268452,1660178,1452177,385917,3498272,469575,276770,2751927,746345,0.213346760915103,3889163,2620711
"13","2015-2016",-5070,"Foreign Language","CAH",521474,424737,320209,65230,810176,104655,130503,575018,235158,0.290255450667509,580088,58614
"14","2015-2016",487552,"Geology/Geo","COS",967337,1095420,999598,119358,2214377,393975,285911,1534491,679886,0.307032632654692,2022043,1054706
"15","2015-2016",577504,"Health","CEPS",620724,756633,694740,261827,1713200,228585,152353,1332263,380938,0.222354657950035,1909767,1289043
"16","2015-2016",-584023,"History","CAH",1511667,863971,688503,166372,1718845,412290,227159,1079397,639449,0.372022491847723,1663420,151753
"17","2015-2016",-200888,"Journalism","CAH",624598,330606,235219,26556,592381,64691,65392,462298,130083,0.219593471093772,663186,38588
"18","2015-2016",792817,"KSS","CEPS",1474586,1728640,1470418,317420,3516478,784274,323754,2408450,1108028,0.315095956806782,3201267,1726681
"19","2015-2016",13443,"Math","COS",1533884,1378612,1025220,127991,2531823,446113,421341,1664369,867454,0.342620317455051,1677812,143928
"20","2015-2016",-429840,"Music","CAH",1310821,915636,669692,54317,1639644,328878,300393,1010374,629271,0.383785138725235,1440214,129393
"21","2015-2016",-39750,"Nursing","COS",247984,131430,137371,34012,302813,43046,10310,249457,53356,0.176201153847424,289207,41223
"22","2015-2016",23055,"Philosophy","CAH",618995,457616,374808,47616,880040,109134,99569,671337,208703,0.237151720376347,694392,75397
"23","2015-2016",-226154,"Physics","COS",616862,411160,219733,82549,713442,142073,121825,449544,263898,0.369894118933284,675698,58836
"24","2015-2016",-84160,"Political Science","COS",688095,550128,456435,113838,1120401,240434,135259,744708,375693,0.335320121992037,828868,140773
"25","2015-2016",480136,"Psychology","COS",1414919,1648046,1431711,246974,3326730,746743,356520,2223467,1103263,0.331635870659777,2703603,1288684
"26","2015-2016",137515,"Rec Admin","CEPS",249803,252090,185865,47112,485067,36787,42330,405950,79117,0.163105302978764,543465,293662
"27","2015-2016",118067,"Secondary Ed","CEPS",338588,464567,295621,78954,839141,188552,131946,518643,320498,0.381935812932511,636710,298122
"28","2015-2016",1188279,"Sociology","COS",788646,1330999,1232614,145764,2709377,376150,296203,2037025,672353,0.248157786827009,3225304,2436658
"29","2015-2016",-382633,"Spec Ed","CEPS",789515,503004,408445,88113,999562,361233,139899,498430,501132,0.501351591997295,881063,91548
"30","2015-2016",42840,"Women's Studies","CAH",63575,99930,45821,807,146558,17869,18480,110209,36349,0.248017849588559,153049,89474
